,bimonth_id,counts,bimonth_name,season_indicator,year,lat,long
8158,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.11303725255804,-97.02019926245084
8159,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.1175481201324,-97.02011638205654
8160,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.122058984513053,-97.02003348251161
8161,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.12656984569963,-97.0199505638126
8162,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.13108070369176,-97.01986762595611
8163,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.135591558489075,-97.01978466893874
8164,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.140102410091203,-97.01970169275704
8165,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.144613258497767,-97.01961869740762
8166,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.149124103708406,-97.01953568288702
8167,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.153634945722743,-97.01945264919185
8168,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.158145784540412,-97.01936959631868
8169,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.162656620161044,-97.01928652426407
8170,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.167167452584255,-97.01920343302463
8171,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.018235016257503,-97.01685222098872
8172,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.022745936965176,-97.01676953035968
8173,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.027256854485817,-97.01668682060252
8174,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.03176776881906,-97.01660409171389
8175,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.036278679964532,-97.01652134369036
8176,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.040789587921857,-97.01643857652853
8177,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.045300492690664,-97.016355790225
8178,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.04981139427059,-97.01627298477638
8179,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.054322292661258,-97.01619016017924
8180,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.05883318786228,-97.0161073164302
8181,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.06334407987331,-97.0160244535258
8182,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.06785496869396,-97.01594157146268
8183,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.072365854323856,-97.01585867023742
8184,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.07687673676264,-97.01577574984658
8185,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.081387616009927,-97.0156928102868
8186,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.085898492065343,-97.01560985155461
8187,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.090409364928533,-97.01552687364664
8188,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.094920234599115,-97.01544387655943
8189,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.099431101076714,-97.01536086028959
8190,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.10394196436097,-97.0152778248337
8191,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.108452824451494,-97.01519477018834
8192,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.11296368134793,-97.01511169635009
8193,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.1174745350499,-97.01502860331551
8194,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.12198538555704,-97.01494549108119
8195,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.126496232868956,-97.01486235964374
8196,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.131007076985302,-97.01477920899967
8197,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.135517917905705,-97.01469603914559
8198,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.14002875562978,-97.01461285007808
8199,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.144539590157166,-97.0145296417937
8200,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.14905042148749,-97.01444641428901
8201,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.153561249620374,-97.01436316756059
8202,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.158072074555452,-97.01427990160501
8203,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.16258289629237,-97.01419661641883
8204,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.16709371483072,-97.01411331199863
8205,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.022672455111568,-97.01168622589697
8206,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.027183358746907,-97.01160330448292
8207,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.031694259193717,-97.01152036388848
8208,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.036205156451633,-97.01143740411021
8209,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.040716050520274,-97.01135442514473
8210,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.04522694139927,-97.0112714269886
8211,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.04973782908825,-97.01118840963841
8212,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.054248713586833,-97.01110537309074
8213,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.058759594894664,-97.01102231734221
8214,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.063270473011354,-97.01093924238937
8215,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.067781347936535,-97.0108561482288
8216,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.072292219669833,-97.0107730348571
8217,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.07680308821088,-97.01068990227081
8218,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.08131395355931,-97.01060675046658
8219,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.085824815714744,-97.01052357944093
8220,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.09033567467681,-97.01044038919044
8221,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.094846530445132,-97.01035717971169
8222,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.09935738301934,-97.01027395100128
8223,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.10386823239907,-97.01019070305574
8224,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.108379078583937,-97.01010743587167
8225,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.11288992157358,-97.01002414944566
8226,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.117400761367627,-97.00994084377423
8227,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.1219115979657,-97.00985751885396
8228,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.12642243136743,-97.00977417468145
8229,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.130933261572448,-97.00969081125324
8230,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.135444088580385,-97.0096074285659
8231,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.139954912390856,-97.00952402661599
8232,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.144465733003504,-97.00944060540009
8233,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.148976550417952,-97.00935716491472
8234,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.153487364633833,-97.00927370515649
8235,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.157998175650764,-97.00919022612193
8236,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.16250898346839,-97.0091067278076
8237,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.167019788086325,-97.00902321021009
8238,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.17153058950421,-97.00893967332591
8239,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.022598785406476,-97.00660294061126
8240,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.02710967512104,-97.00651980754374
8241,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.031620561645944,-97.00643665524689
8242,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.036131444980814,-97.0063534837173
8243,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.04064232512528,-97.00627029295156
8244,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.045153202078968,-97.00618708294623
8245,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.04966407584151,-97.00610385369791
8246,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.054174946412527,-97.00602060520315
8247,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.058685813791648,-97.00593733745853
8248,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.063196677978503,-97.00585405046064
8249,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.067707538972716,-97.00577074420606
8250,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.072218396773913,-97.00568741869132
8251,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.07672925138172,-97.00560407391305
8252,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.08124010279578,-97.00552070986777
8253,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.085750951015704,-97.00543732655206
8254,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.09026179604112,-97.00535392396249
8255,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.094772637871667,-97.00527050209564
8256,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.099283476506958,-97.00518706094806
8257,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.103794311946636,-97.00510360051632
8258,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.108305144190325,-97.00502012079698
8259,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.11281597323764,-97.00493662178661
8260,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.117326799088218,-97.00485310348175
8261,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.1218376217417,-97.00476956587899
8262,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.126348441197695,-97.00468600897487
8263,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.13085925745584,-97.00460243276594
8264,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.13537007051576,-97.00451883724877
8265,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.13988088037708,-97.0044352224199
8266,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.144391687039437,-97.00435158827591
8267,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.148902490502454,-97.00426793481333
8268,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.153413290765762,-97.00418426202872
8269,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.15792408782899,-97.00410056991862
8270,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.162434881691773,-97.00401685847959
8271,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.16694567235372,-97.0039331277082
8272,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.171456459814472,-97.00384937760094
8273,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.027035803610847,-97.00143632983387
8274,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.031546676178365,-97.00135296583804
8275,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.036057545554712,-97.00126958256055
8276,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.04056841173952,-97.00118617999797
8277,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.04507927473241,-97.00110275814687
8278,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.049590134533023,-97.00101931700382
8279,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.054100991140977,-97.00093585656539
8280,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.058611844555895,-97.00085237682815
8281,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.063122694777412,-97.00076887778863
8282,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.06763354180515,-97.00068535944345
8283,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.072144385638737,-97.00060182178913
8284,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.076655226277797,-97.00051826482225
8285,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.081166063721966,-97.00043468853937
8286,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.085676897970867,-97.00035109293705
8287,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.090187729024123,-97.00026747801185
8288,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.09469855688137,-97.00018384376031
8289,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.099209381542227,-97.00010019017901
8290,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.10372020300633,-97.0000165172645
8291,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.108231021273298,-96.99993282501332
8292,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.112741836342757,-96.99984911342204
8293,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.11725264821435,-96.99976538248721
8294,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.121763456887685,-96.99968163220537
8295,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.126274262362404,-96.99959786257308
8296,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.130785064638125,-96.99951407358688
8297,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.135295863714486,-96.99943026524332
8298,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.139806659591112,-96.99934643753895
8299,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.14431745226763,-96.99926259047031
8300,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.14882824174366,-96.99917872403395
8301,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.15333902801884,-96.99909483822643
8302,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.157849811092802,-96.99901093304425
8303,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.162360590965164,-96.99892700848397
8304,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.166871367635554,-96.99884306454213
8305,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.17138214110361,-96.99875910121528
8306,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.031472602793635,-96.99626929571085
8307,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.035983458175966,-96.9961857006889
8308,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.040494310365638,-96.9961020863329
8309,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.04500515936224,-96.99601845263948
8310,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.049516005165433,-96.99593479960514
8311,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.054026847774825,-96.99585112722646
8312,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.058537687190046,-96.9957674355
8313,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.06304852341073,-96.99568372442232
8314,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.06755935643649,-96.99559999398997
8315,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.072070186266956,-96.9955162441995
8316,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.076581012901766,-96.99543247504745
8317,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.08109183634054,-96.99534868653042
8318,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.0856026565829,-96.99526487864492
8319,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.09011347362848,-96.99518105138752
8320,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.094624287476904,-96.99509720475474
8321,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.099135098127796,-96.99501333874318
8322,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.103645905580798,-96.99492945334933
8323,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.108156709835523,-96.99484554856977
8324,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.11266751089159,-96.99476162440104
8325,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.11717830874865,-96.99467768083967
8326,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.121689103406315,-96.9945937178822
8327,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.126199894864214,-96.9945097355252
8328,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.13071068312198,-96.99442573376517
8329,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.135221468179235,-96.99434171259868
8330,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.13973225003561,-96.99425767202226
8331,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.14424302869073,-96.99417361203244
8332,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.148753804144228,-96.99408953262576
8333,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.15326457639572,-96.99400543379876
8334,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.15777534544485,-96.99392131554796
8335,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.162286111291237,-96.99383717786989
8336,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.166796873934505,-96.9937530207611
8337,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.171307633374294,-96.9936688442181
8338,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.031398341494402,-96.99118564491424
8339,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.03590918284725,-96.99110183815124
8340,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.040420021006284,-96.9910180120053
8341,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.044930855971124,-96.99093416647297
8342,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.049441687741403,-96.99085030155078
8343,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.05395251631674,-96.9907664172353
8344,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.058463341696765,-96.99068251352308
8345,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.062974163881105,-96.99059859041066
8346,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.06748498286939,-96.9905146478946
8347,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.07199579866124,-96.99043068597142
8348,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.07650661125628,-96.99034670463769
8349,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.08101742065415,-96.99026270388994
8350,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.085528226854457,-96.99017868372471
8351,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.09003902985684,-96.99009464413855
8352,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.094549829660927,-96.990010585128
8353,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.09906062626634,-96.9899265066896
8354,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.103571419672715,-96.98984240881988
8355,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.10808220987966,-96.98975829151539
8356,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.11259299688681,-96.98967415477266
8357,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.117103780693803,-96.9895899985882
8358,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.12161456130026,-96.98950582295859
8359,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.1261253387058,-96.98942162788032
8360,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.130636112910064,-96.98933741334994
8361,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.135146883912668,-96.989253179364
8362,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.139657651713243,-96.98916892591897
8363,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.14416841631142,-96.98908465301143
8364,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.14867917770682,-96.9890003606379
8365,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.153189935899075,-96.98891604879489
8366,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.157700690887815,-96.98883171747893
8367,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.16221144267266,-96.98874736668655
8368,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.166722191253243,-96.98866299641426
8369,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.171232936629195,-96.98857860665859
8370,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.035834719571213,-96.98601799499656
8371,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.04034554366413,-96.98593395706409
8372,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.04485636456171,-96.98584989969629
8373,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.049367182263587,-96.98576582288972
8374,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.05387799676938,-96.98568172664089
8375,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.058388808078718,-96.98559761094636
8376,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.062899616191224,-96.98551347580265
8377,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.067410421106526,-96.98542932120633
8378,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.071921222824244,-96.9853451471539
8379,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.076432021344015,-96.98526095364191
8380,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.080942816665466,-96.98517674066692
8381,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.08545360878821,-96.98509250822542
8382,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.08996439771189,-96.98500825631399
8383,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.094475183436113,-96.98492398492911
8384,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.09898596596052,-96.98483969406735
8385,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.103496745284744,-96.98475538372521
8386,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.10800752140839,-96.98467105389925
8387,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.112518294331093,-96.98458670458598
8388,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.117029064052485,-96.98450233578193
8389,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.121539830572193,-96.9844179474836
8390,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.12605059388984,-96.98433353968755
8391,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.130561354005053,-96.9842491123903
8392,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.13507211091747,-96.98416466558834
8393,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.139582864626693,-96.98408019927821
8394,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.144093615132373,-96.98399571345644
8395,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.148604362434128,-96.98391120811951
8396,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.153115106531583,-96.98382668326398
8397,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.15762584742437,-96.98374213888634
8398,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.162136585112115,-96.98365757498311
8399,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.166647319594443,-96.98357299155082
8400,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.171158050870986,-96.98348838858594
8401,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.175668778941372,-96.98340376608503
8402,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.04027087834184,-96.9808499215582
8403,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.044781685136677,-96.98076565235843
8404,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.04929248873466,-96.98068136367091
8405,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.053803289135416,-96.98059705549218
8406,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.058314086338566,-96.9805127278188
8407,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.06282488034374,-96.98042838064728
8408,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.067335671150563,-96.98034401397415
8409,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.071846458758653,-96.98025962779595
8410,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.076357243167646,-96.98017522210918
8411,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.08086802437717,-96.98009079691039
8412,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.085378802386835,-96.9800063521961
8413,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.089889577196285,-96.97992188796283
8414,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.09440034880513,-96.9798374042071
8415,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.098911117213014,-96.97975290092546
8416,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.103421882419553,-96.97966837811438
8417,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.107932644424384,-96.97958383577043
8418,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.1124434032271,-96.9794992738901
8419,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.11695415882737,-96.9794146924699
8420,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.12146491122479,-96.97933009150637
8421,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.125975660419005,-96.97924547099602
8422,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.130486406409634,-96.97916083093534
8423,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.134997149196305,-96.97907617132087
8424,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.13950788877864,-96.97899149214909
8425,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.14401862515627,-96.97890679341656
8426,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.14852935832883,-96.97882207511974
8427,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.15304008829593,-96.97873733725517
8428,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.157550815057206,-96.97865257981933
8429,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.162061538612292,-96.97856780280875
8430,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.1665722589608,-96.97848300621992
8431,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.171082976102365,-96.97839819004935
8432,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.175593690036624,-96.97831335429355
8433,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.044706817698696,-96.97568142450828
8434,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.049217607157303,-96.9755969239433
8435,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.053728393417533,-96.97551240383815
8436,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.058239176478995,-96.97542786418938
8437,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.062749956341342,-96.97534330499352
8438,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.06726073300418,-96.97525872624705
8439,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.07177150646714,-96.97517412794653
8440,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.07628227672985,-96.97508951008847
8441,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.080793043791935,-96.97500487266936
8442,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.085303807653013,-96.97492021568574
8443,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.089814568312722,-96.97483553913413
8444,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.094325325770683,-96.97475084301104
8445,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.09883608002651,-96.97466612731297
8446,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.103346831079854,-96.97458139203646
8447,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.107857578930318,-96.97449663717798
8448,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.11236832357753,-96.97441186273407
8449,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.116879065021138,-96.97432706870123
8450,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.12138980326075,-96.97424225507596
8451,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.125900538295987,-96.97415742185477
8452,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.130411270126487,-96.97407256903418
8453,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.134921998751874,-96.97398769661068
8454,154,0.0,2002-12-25_to_2003-02-28,3,2002,28.139432724171776,-96.97390280458076
